PDB codes,EEL 1,VDWAALS 2,GSOLV 2,hbnum_std_<.35_1,hbnum_mean2,ESURF 1,ESURF 2,hbnum_std_<.35_2,EGB 1,hbdist_std1,VDWAALS 1,hbdist_std2,hbdist_mean1,hbnum_mean_<.35_1,hbnum_mean_<.35_2,hbnum_std2,hbdist_mean2,hbnum_std1,GGAS 2,GGAS 1
"2glo , 2b6g",0.36298664672494185,0.9696969697849855,0.03426788068556361,0.9323849147765401,0.9924712134632417,0.23671734143054382,0.19505121819166482,0.9959065897195006,0.11429836849044167,0.3889021635796039,0.5035353535538686,0.350163986074702,0.6095125753987379,0.3896021411304999,0.35098838357541695,0.6544524804601585,0.6481258515223912,0.6148725187033233,0.037042578392868265,0.12279783055919209
"2kx5 , 4him",0.5711898493371276,0.7992424242760249,0.13453773895847063,0.90202657361428,0.8633008562149395,0.34603089020572453,0.2569347876185177,0.9026707824453092,0.12337261041529332,0.4041354323169999,0.6772727271581878,0.31578333065685643,0.59417697656533,0.4048039146877504,0.31643372337664666,0.6875902317522731,0.6828686777612233,0.5992090210125216,0.12221183218003864,0.21218128545601894
"4hio , 5ytx",0.6250778131266228,0.3398989898903865,0.017684986816084384,0.9126962823782042,0.961175081192796,0.27375219001657625,0.16823568771747283,0.979680579787948,0.13816331575477916,0.31491998830376183,0.620202020242777,0.3068009788763735,0.6836807229075125,0.3155692651962648,0.3075873598545376,0.6976072314348042,0.6918080975236084,0.6886071114658493,0.0,0.10551711239947634
"4hid , 5wzk",0.539304903625798,0.7500000000196252,0.25298698088332233,0.9064018252583546,0.7494833185710068,0.1939145479620991,0.40182346859106743,0.8070057710374445,0.13626812788398154,0.3187200413979902,0.48333333320119065,0.28755381095965266,0.6798119019999156,0.3193729219951458,0.2880504417571046,0.7145195896245624,0.7110013180461966,0.684707712371574,0.3779564865033352,0.10814787108035658
"2lec , 1s03",0.3967967796711122,0.6362626264357162,0.28394858272907053,0.900845524090726,0.6104222025391202,0.2123432339068049,0.5257578431951022,0.773614279962421,0.11994273236651282,0.3151901526326433,0.4292929292758812,0.5204917806992073,0.6834017605578595,0.3158383754959872,0.520766786851585,0.48129218806235446,0.4796944934664778,0.6881578399712074,0.3573343307773829,0.12203727947135463
"5wzk , 4hj8",0.42694161333620556,0.7348484848336173,0.13816331575477916,0.8070057710374445,0.865515205196339,0.40182346859106743,0.41101177244840437,0.8890887129244397,0.25298698088332233,0.28755381095965266,0.7500000000196252,0.3170743651801439,0.7110013180461966,0.2880504417571046,0.31772745227015653,0.6860900077286123,0.6813472130337725,0.7145195896245624,0.14267190324792717,0.3779564865033352
"1s03 , 1rkj",0.47769973809508515,0.4838383837257077,0.14853534937376398,0.773614279962421,0.8416002361972247,0.5257578431951022,0.36265642630968403,0.8965910616024694,0.28394858272907053,0.5204917806992073,0.6362626264357162,0.318996531326717,0.4796944934664778,0.520766786851585,0.31961632501832155,0.6843151608930588,0.6796935975290045,0.48129218806235446,0.19785549529331087,0.3573343307773829
"2kh9 , 4hik",0.56333375612565,0.6489898991197421,0.11364947264337509,0.9938263320359683,0.8798346619427222,0.12114743557517195,0.2322029830939845,0.9093007649979868,0.028335118655240604,0.31287824791494967,0.3737373736985199,0.3149791632700576,0.6856578940134476,0.313687125306243,0.3156525078060349,0.6884722484059228,0.6835962197140044,0.6917226317761036,0.128296240882738,0.04544604451094071
"2kkf , 2leb",0.5627796728499033,0.6020202022236693,0.14592946605141727,0.8950879076634007,0.8479480366105698,0.24697263905551955,0.5127460444173573,0.8722319151791705,0.15497280817402764,0.42346544518653484,1.0,0.31770590490664535,0.5749868103750373,0.42407417079751314,0.3183346336590676,0.6852265576989465,0.6804612530459329,0.579833014640293,0.13461754254722272,0.12727386073187455
"4hio , 2l41",0.6250778131266228,0.7020202019960174,0.025039139749505605,0.9126962823782042,1.0,0.27375219001657625,0.0952075250538742,1.0,0.13816331575477916,0.31491998830376183,0.620202020242777,0.30682424075967596,0.6836807229075125,0.3155692651962648,0.30766448168417754,0.6978392122201846,0.691409812592279,0.6886071114658493,0.027940901440059847,0.10551711239947634
"2kx5 , 1jbr",0.5711898493371276,0.4553030302680024,0.13485703691496373,0.90202657361428,0.8337762031296132,0.34603089020572453,0.42645282955728503,0.9260099315528117,0.12337261041529332,0.4041354323169999,0.6772727271581878,0.44728561368827163,0.59417697656533,0.4048039146877504,0.44787849680168834,0.556498644840478,0.5521672829291128,0.5992090210125216,0.2322548469546786,0.21218128545601894
"5wzk , 5ytt",0.42694161333620556,0.0,0.03668836519446276,0.8070057710374445,0.9357838795394154,0.40182346859106743,0.11540815213063912,0.97408401556838,0.25298698088332233,0.28755381095965266,0.7500000000196252,0.30839196926329815,0.7110013180461966,0.2880504417571046,0.3091432621636223,0.6959666355726722,0.6904395530330842,0.7145195896245624,0.06815036469048065,0.3779564865033352
"1zzi , 5ytx",0.5895462451810869,0.3398989898903865,0.017684986816084384,0.8867131928600188,0.961175081192796,0.3142524084891025,0.16823568771747283,0.979680579787948,0.13904911008569545,0.3246512094852982,0.4823232323091577,0.3068009788763735,0.6740041909511536,0.3252696815725345,0.3075873598545376,0.6976072314348042,0.6918080975236084,0.678511560681848,0.0,0.14189888410946946
"1s03 , 1exd",0.47769973809508515,0.5593939392575387,0.4100609756097561,0.773614279962421,0.4813994685562445,0.5257578431951022,0.7572723351955418,0.6937458059320896,0.28394858272907053,0.5204917806992073,0.6362626264357162,0.24546531010437037,0.4796944934664778,0.520766786851585,0.2455965067483641,0.7552523142990754,0.7541170872176803,0.48129218806235446,0.40435134966647956,0.3573343307773829
"1jbr , 2glo",0.3520246277421018,0.5035353535538686,0.11429836849044167,0.9260099315528117,0.9058163566578092,0.42645282955728503,0.23671734143054382,0.9323849147765401,0.13485703691496373,0.44728561368827163,0.4553030302680024,0.3889021635796039,0.5521672829291128,0.44787849680168834,0.3896021411304999,0.6148725187033233,0.6095125753987379,0.556498644840478,0.12279783055919209,0.2322548469546786
"1wwd , 4hio",0.5811008509816787,0.620202020242777,0.13816331575477916,0.9495906589719499,0.8625627398878063,0.20963374846337554,0.27375219001657625,0.9126962823782042,0.07868119644034277,0.3226227324510006,0.5050505050489191,0.31491998830376183,0.6757425132715829,0.323373259862209,0.3155692651962648,0.6886071114658493,0.6836807229075125,0.681363883794969,0.10551711239947634,0.07590549217629822
"4pdb , 2lec",0.4669937951286757,0.4292929292758812,0.11994273236651282,0.9517782847939873,0.8618246235606732,0.31944357766919973,0.2123432339068049,0.900845524090726,0.06903015820698746,0.38017344794776115,0.626010100960721,0.3151901526326433,0.6191331112630132,0.3808443248942737,0.3158383754959872,0.6881578399712074,0.6834017605578595,0.623925278111705,0.12203727947135463,0.10025559503771585
"1u63 , 2lec",0.562479854776147,0.4292929292758812,0.11994273236651282,0.638598845792511,0.8618246235606732,0.725658877757101,0.2123432339068049,0.900845524090726,0.12123022412656559,1.0,0.8012626262955925,0.3151901526326433,0.0,1.0,0.3158383754959872,0.6881578399712074,0.6834017605578595,0.0,0.12203727947135463,0.12393242316563804
"2kh9 , 1zzi",0.56333375612565,0.4823232323091577,0.13904911008569545,0.9938263320359683,0.8411573664009447,0.12114743557517195,0.3142524084891025,0.8867131928600188,0.028335118655240604,0.31287824791494967,0.3737373736985199,0.3246512094852982,0.6856578940134476,0.313687125306243,0.3252696815725345,0.678511560681848,0.6740041909511536,0.6917226317761036,0.14189888410946946,0.04544604451094071
"1wwd , 6eo6",0.5811008509816787,0.7085858585792376,0.011886123928806858,0.9495906589719499,0.9568940064954237,0.20963374846337554,0.037917409758640996,0.992121862837203,0.07868119644034277,0.3226227324510006,0.5050505050489191,0.31937627136904956,0.6757425132715829,0.323373259862209,0.3201553617217836,0.6852283939584614,0.6795156317672548,0.681363883794969,0.043538432766037034,0.07590549217629822
"1jbr , 6eo7",0.3520246277421018,0.46767676764766697,0.034731377719182596,0.9260099315528117,0.9688514909949808,0.42645282955728503,0.0,0.980660314051805,0.13485703691496373,0.44728561368827163,0.4553030302680024,0.32015023911787677,0.5521672829291128,0.44787849680168834,0.3209457584625906,0.6842637456266419,0.6784103707206004,0.556498644840478,0.04603204289009413,0.2322548469546786
"2err , 2glo",0.6797228416315745,0.5035353535538686,0.11429836849044167,0.9260099315528117,0.9058163566578092,0.2766760216676461,0.23671734143054382,0.9323849147765401,0.10441043177323667,0.31401603968069186,0.5957070706672059,0.3889021635796039,0.6845958008632358,0.3147064392239177,0.3896021411304999,0.6148725187033233,0.6095125753987379,0.6896723460133174,0.12279783055919209,0.14853188703946138
"6eo6 , 4hid",0.8602131414099259,0.48333333320119065,0.13626812788398154,0.992121862837203,0.865515205196339,0.037917409758640996,0.1939145479620991,0.9064018252583546,0.011886123928806858,0.31937627136904956,0.7085858585792376,0.3187200413979902,0.6795156317672548,0.3201553617217836,0.3193729219951458,0.684707712371574,0.6798119019999156,0.6852283939584614,0.10814787108035658,0.043538432766037034
"1u63 , 5wzk",0.562479854776147,0.7500000000196252,0.25298698088332233,0.638598845792511,0.7494833185710068,0.725658877757101,0.40182346859106743,0.8070057710374445,0.12123022412656559,1.0,0.8012626262955925,0.28755381095965266,0.0,1.0,0.2880504417571046,0.7145195896245624,0.7110013180461966,0.0,0.3779564865033352,0.12393242316563804
"4hj8 , 3moj",0.5677899411540475,0.6656565657223,0.1221778180619644,0.8890887129244397,0.8351048125184529,0.41101177244840437,0.40886269255841673,0.9084820829418869,0.13816331575477916,0.3170743651801439,0.7348484848336173,0.4633461076441609,0.6813472130337725,0.31772745227015653,0.46393901581119923,0.540171237320628,0.5358162204185372,0.6860900077286123,0.19295555139953868,0.14267190324792717
"5wzk , 2glo",0.42694161333620556,0.5035353535538686,0.11429836849044167,0.8070057710374445,0.9058163566578092,0.40182346859106743,0.23671734143054382,0.9323849147765401,0.25298698088332233,0.28755381095965266,0.7500000000196252,0.3889021635796039,0.7110013180461966,0.2880504417571046,0.3896021411304999,0.6148725187033233,0.6095125753987379,0.7145195896245624,0.12279783055919209,0.3779564865033352
"6eo6 , 2l41",0.8602131414099259,0.7020202019960174,0.025039139749505605,0.992121862837203,1.0,0.037917409758640996,0.0952075250538742,1.0,0.011886123928806858,0.31937627136904956,0.7085858585792376,0.30682424075967596,0.6795156317672548,0.3201553617217836,0.30766448168417754,0.6978392122201846,0.691409812592279,0.6852283939584614,0.027940901440059847,0.043538432766037034
"3rn2 , 2glo",1.0,0.5035353535538686,0.11429836849044167,0.9446114615487853,0.9058163566578092,0.3325313296561017,0.23671734143054382,0.9323849147765401,0.1512133322346737,0.5738963715747132,0.32878787874351406,0.3889021635796039,0.4252449116351123,0.5744951988600658,0.3896021411304999,0.6148725187033233,0.6095125753987379,0.43016276604339937,0.12279783055919209,0.04972258587369864
"4him , 1wwf",0.47777181634594806,0.06287878771185512,0.1546123104812129,0.9026707824453092,0.8478004133451432,0.2569347876185177,0.47119897224366974,0.8952623808884712,0.13453773895847063,0.31578333065685643,0.7992424242760249,0.33204787622066223,0.6828686777612233,0.31643372337664666,0.33267460137399274,0.6712363004838747,0.6664455330084745,0.6875902317522731,0.14802069696402967,0.12221183218003864
"4hj5 , 5yts",0.6972294940654165,0.7449494950884569,0.0,0.9185478459267212,0.9622084440507824,0.16142674905378415,0.08761722062123631,0.9940544893302912,0.10270064271588662,0.31463860113644504,0.82803030315299,0.3054791325602906,0.684001224176384,0.3153256581470848,0.3062673116064681,0.6991460169082775,0.6932365069271238,0.6889396784668783,0.017318122311576586,0.1110653949255034
"1rkj , 4him",0.4302626399850548,0.7992424242760249,0.13453773895847063,0.8965910616024694,0.8633008562149395,0.36265642630968403,0.2569347876185177,0.9026707824453092,0.14853534937376398,0.318996531326717,0.4838383837257077,0.31578333065685643,0.6796935975290045,0.31961632501832155,0.31643372337664666,0.6875902317522731,0.6828686777612233,0.6843151608930588,0.12221183218003864,0.19785549529331087
"1rkj , 5wzk",0.4302626399850548,0.7500000000196252,0.25298698088332233,0.8965910616024694,0.7494833185710068,0.36265642630968403,0.40182346859106743,0.8070057710374445,0.14853534937376398,0.318996531326717,0.4838383837257077,0.28755381095965266,0.6796935975290045,0.31961632501832155,0.2880504417571046,0.7145195896245624,0.7110013180461966,0.6843151608930588,0.3779564865033352,0.19785549529331087
"5ytx , 1wwf",0.28736129112428543,0.06287878771185512,0.1546123104812129,0.979680579787948,0.8478004133451432,0.16823568771747283,0.47119897224366974,0.8952623808884712,0.017684986816084384,0.3068009788763735,0.3398989898903865,0.33204787622066223,0.6918080975236084,0.3075873598545376,0.33267460137399274,0.6712363004838747,0.6664455330084745,0.6976072314348042,0.14802069696402967,0.0
"5wwe , 1s40",0.6646588142556832,0.06287878771185512,0.1546123104812129,0.9090189236344114,0.759816947150871,0.20232220626322384,0.47119897224366974,0.8722184941618574,0.1447346736980883,0.3262877033807882,0.8229797979863199,0.3328020509635215,0.6716892106933395,0.3269961496212461,0.3333070819874418,0.6702536976145764,0.6663213234951254,0.6771241646039351,0.14802069696402967,0.10663923695530203
"1je8 , 6eo6",0.3810705960261007,0.7085858585792376,0.011886123928806858,0.5840692524493356,0.9568940064954237,0.48700518731307063,0.037917409758640996,0.992121862837203,0.4892056690837178,0.8199911808895057,0.14017676752971978,0.31937627136904956,0.17947582363633727,0.8199464390933411,0.3201553617217836,0.6852283939584614,0.6795156317672548,0.17922708980614815,0.043538432766037034,0.2974128794962907
"1wwg , 5wzj",0.663187659866997,0.6808080808298073,0.30620674027686223,0.9207354717487585,0.6479185119574845,0.4063568578173823,0.46946218608963364,0.7513353912226546,0.11583305866842454,0.3280117354160745,0.9520202021333936,0.3002952014611727,0.6701013651440005,0.32870792779764535,0.30064945557701,0.7010740893989065,0.6986805488105717,0.6755904798513365,0.4646717785674209,0.12234898073686178
"1wwe , 4hid",0.5273483315216879,0.48333333320119065,0.13626812788398154,0.9147899610790498,0.865515205196339,0.30250968330653216,0.1939145479620991,0.9064018252583546,0.10155735003295979,0.32993022863370514,0.37045454536765954,0.3187200413979902,0.6683952151237503,0.3306143467821835,0.3193729219951458,0.684707712371574,0.6798119019999156,0.6735936496433167,0.10814787108035658,0.15363131974315813
"3rn2 , 5z6z",1.0,0.46515151502508156,0.35092905405405406,0.9446114615487853,0.6635665780927074,0.3325313296561017,0.5434021592723168,0.6537780163736411,0.1512133322346737,0.5738963715747132,0.32878787874351406,0.5033606279565802,0.4252449116351123,0.5744951988600658,0.5037114370449199,0.4965262050555081,0.4941135889890913,0.43016276604339937,0.37576210959416495,0.04972258587369864
"5ytv , 3moj",0.5591128596076878,0.6656565657223,0.1221778180619644,0.9987518453898805,0.8351048125184529,0.04241165904666372,0.40886269255841673,0.9084820829418869,0.02940631179960448,0.30616270544681073,0.4830808080174327,0.4633461076441609,0.6923523795386615,0.30697936236160916,0.46393901581119923,0.540171237320628,0.5358162204185372,0.6985051623375829,0.19295555139953868,0.024836356835608746
"3rn2 , 5wwe",1.0,0.8229797979863199,0.1447346736980883,0.9446114615487853,0.9062592264540892,0.3325313296561017,0.20232220626322384,0.9090189236344114,0.1512133322346737,0.5738963715747132,0.32878787874351406,0.3262877033807882,0.4252449116351123,0.5744951988600658,0.3269961496212461,0.6771241646039351,0.6716892106933395,0.43016276604339937,0.10663923695530203,0.04972258587369864
"1wwd , 5ytv",0.5811008509816787,0.4830808080174327,0.02940631179960448,0.9495906589719499,0.9830233244759373,0.20963374846337554,0.04241165904666372,0.9987518453898805,0.07868119644034277,0.3226227324510006,0.5050505050489191,0.30616270544681073,0.6757425132715829,0.323373259862209,0.30697936236160916,0.6985051623375829,0.6923523795386615,0.681363883794969,0.024836356835608746,0.07590549217629822
"1u6p , 2kkf",0.5643855304084251,1.0,0.15497280817402764,0.9263722990202657,0.843076468851491,0.7875040162992436,0.24697263905551955,0.8950879076634007,0.46524802241265656,0.4737896729889337,0.5372222222203469,0.42346544518653484,0.5248527964550198,0.4744712462071566,0.42407417079751314,0.579833014640293,0.5749868103750373,0.5299108312379571,0.12727386073187455,0.5484570787357397
